ax,ay,az,gx,gy,gz,target,target_name
0.05,0.5,0.89,56.09,36.87,45.04,0.0,palm_down
0.02,0.54,0.91,47.61,36.44,47.73,0.0,palm_down
0.01,0.56,0.92,34.85,34.97,48.46,0.0,palm_down
-0.0,0.55,0.94,21.36,32.9,46.75,0.0,palm_down
-0.01,0.48,0.97,9.4,30.15,44.98,0.0,palm_down
-0.01,0.4,1.0,2.44,27.34,43.76,0.0,palm_down
0.01,0.33,1.03,0.79,24.05,41.87,0.0,palm_down
0.02,0.29,1.04,1.83,20.32,38.88,0.0,palm_down
0.04,0.26,1.04,3.05,16.72,36.13,0.0,palm_down
0.06,0.27,1.03,2.99,13.18,32.78,0.0,palm_down
0.07,0.29,1.02,-0.12,9.64,28.75,0.0,palm_down
0.08,0.32,1.0,-7.26,6.29,23.86,0.0,palm_down
0.08,0.35,0.98,-16.91,3.78,19.71,0.0,palm_down
0.07,0.36,0.98,-28.14,1.83,16.72,0.0,palm_down
0.07,0.36,0.98,-40.16,-0.31,13.73,0.0,palm_down
0.07,0.37,0.98,-51.33,-1.83,11.72,0.0,palm_down
0.07,0.38,0.97,-62.26,-2.75,9.89,0.0,palm_down
0.07,0.36,0.95,-72.27,-2.93,7.81,0.0,palm_down
0.07,0.33,0.93,-79.22,-2.26,6.35,0.0,palm_down
0.06,0.3,0.93,-81.54,-0.55,4.94,0.0,palm_down
0.05,0.29,0.93,-80.57,1.28,4.76,0.0,palm_down
0.03,0.31,0.92,-79.53,3.42,4.88,0.0,palm_down
0.01,0.3,0.92,-78.31,5.8,4.09,0.0,palm_down
0.01,0.28,0.91,-73.85,7.87,4.33,0.0,palm_down
0.01,0.28,0.89,-68.48,9.89,5.62,0.0,palm_down
0.01,0.28,0.88,-64.82,11.47,5.68,0.0,palm_down
0.02,0.26,0.88,-62.13,13.43,6.23,0.0,palm_down
0.02,0.24,0.88,-58.47,14.53,7.32,0.0,palm_down
0.02,0.22,0.92,-53.96,15.26,7.81,0.0,palm_down
0.02,0.19,0.96,-47.67,15.5,7.93,0.0,palm_down
0.02,0.18,0.99,-42.18,15.26,8.36,0.0,palm_down
0.03,0.17,0.99,-37.66,14.47,8.12,0.0,palm_down
0.04,0.15,1.0,-33.57,13.12,6.1,0.0,palm_down
0.05,0.12,1.0,-29.11,11.05,4.15,0.0,palm_down
0.06,0.11,1.01,-24.6,8.3,2.14,0.0,palm_down
0.07,0.1,1.02,-21.42,5.68,-0.49,0.0,palm_down
0.07,0.09,1.02,-18.98,3.48,-3.72,0.0,palm_down
0.08,0.07,1.03,-15.99,1.22,-7.02,0.0,palm_down
0.08,0.07,1.04,-12.94,-0.85,-9.83,0.0,palm_down
0.09,0.07,1.06,-10.25,-2.69,-12.7,0.0,palm_down
0.1,0.05,1.06,-7.32,-3.97,-15.81,0.0,palm_down
0.11,0.04,1.05,-4.64,-4.88,-18.13,0.0,palm_down
0.12,0.05,1.03,-2.93,-5.19,-20.08,0.0,palm_down
0.13,0.06,1.02,-2.14,-5.37,-22.28,0.0,palm_down
0.13,0.07,1.02,-0.79,-5.68,-24.96,0.0,palm_down
0.14,0.07,1.01,0.55,-5.49,-27.47,0.0,palm_down
0.14,0.08,0.99,1.89,-5.13,-30.09,0.0,palm_down
0.15,0.09,0.98,2.62,-4.09,-31.56,0.0,palm_down
0.16,0.12,0.97,3.11,-2.56,-33.02,0.0,palm_down
0.15,0.14,0.97,2.62,-0.49,-34.06,0.0,palm_down
0.14,0.15,0.98,1.71,1.65,-35.16,0.0,palm_down
0.12,0.15,0.98,1.77,3.48,-36.38,0.0,palm_down
0.11,0.15,0.98,2.75,4.33,-37.17,0.0,palm_down
0.1,0.17,0.99,4.52,4.58,-37.41,0.0,palm_down
0.08,0.21,1.0,6.04,4.39,-36.8,0.0,palm_down
0.06,0.24,1.02,6.41,3.54,-36.8,0.0,palm_down
0.06,0.26,1.03,5.55,3.05,-36.07,0.0,palm_down
0.07,0.26,1.03,3.91,2.87,-36.07,0.0,palm_down
0.07,0.25,1.02,3.11,2.38,-35.4,0.0,palm_down
0.08,0.25,1.02,4.46,1.65,-34.12,0.0,palm_down
0.08,0.26,1.02,7.14,0.85,-32.59,0.0,palm_down
0.09,0.28,1.02,9.52,0.18,-31.25,0.0,palm_down
0.1,0.27,1.01,12.76,-0.43,-30.88,0.0,palm_down
0.1,0.27,1.01,15.14,-1.04,-28.81,0.0,palm_down
0.1,0.28,1.01,16.6,-2.44,-27.77,0.0,palm_down
0.09,0.3,1.01,16.17,-3.54,-25.94,0.0,palm_down
0.09,0.31,1.0,14.22,-4.39,-24.35,0.0,palm_down
0.09,0.3,1.0,12.33,-5.07,-22.95,0.0,palm_down
0.1,0.28,1.0,11.23,-6.04,-22.58,0.0,palm_down
0.11,0.25,1.0,11.11,-6.65,-22.95,0.0,palm_down
0.11,0.24,1.01,11.29,-7.45,-22.64,0.0,palm_down
0.09,0.25,1.03,11.96,-8.24,-22.64,0.0,palm_down
0.08,0.24,1.03,13.18,-8.97,-23.38,0.0,palm_down
0.07,0.24,1.01,14.28,-9.34,-22.71,0.0,palm_down
0.08,0.23,0.99,14.16,-9.7,-22.34,0.0,palm_down
0.08,0.24,0.98,14.04,-9.58,-21.85,0.0,palm_down
0.06,0.25,0.97,12.51,-8.85,-19.65,0.0,palm_down
0.05,0.24,0.97,12.02,-8.61,-21.0,0.0,palm_down
0.05,0.24,0.99,14.1,-9.09,-24.23,0.0,palm_down
0.01,0.28,0.99,15.26,-9.34,-24.48,0.0,palm_down
-0.03,0.32,0.98,13.0,-8.91,-22.46,0.0,palm_down
-0.04,0.32,0.97,10.5,-8.67,-20.08,0.0,palm_down
-0.06,0.35,0.97,8.0,-8.36,-16.24,0.0,palm_down
-0.08,0.37,0.96,5.68,-7.81,-13.24,0.0,palm_down
-0.1,0.36,0.95,3.97,-6.65,-9.22,0.0,palm_down
-0.1,0.33,0.96,4.33,-5.49,-5.19,0.0,palm_down
-0.1,0.34,0.95,6.23,-4.52,-1.22,0.0,palm_down
-0.1,0.36,0.93,7.51,-3.48,2.08,0.0,palm_down
-0.1,0.38,0.92,7.75,-2.14,4.58,0.0,palm_down
-0.11,0.41,0.9,6.59,-0.73,8.0,0.0,palm_down
-0.11,0.44,0.88,2.99,0.12,10.13,0.0,palm_down
-0.1,0.42,0.89,-1.95,1.4,12.94,0.0,palm_down
-0.1,0.4,0.9,-3.97,2.14,14.65,0.0,palm_down
-0.1,0.39,0.9,-3.72,3.11,17.7,0.0,palm_down
-0.1,0.4,0.9,-3.05,4.27,20.87,0.0,palm_down
-0.08,0.39,0.91,-1.46,5.74,24.17,0.0,palm_down
-0.07,0.39,0.91,0.79,7.08,28.63,0.0,palm_down
-0.06,0.39,0.92,1.59,8.12,32.59,0.0,palm_down
-0.05,0.37,0.94,1.22,8.48,35.22,0.0,palm_down
-0.04,0.36,0.96,-0.37,8.24,37.6,0.0,palm_down
-0.03,0.36,0.96,-2.99,7.69,39.98,0.0,palm_down
-0.02,0.36,0.96,-6.29,7.08,41.56,0.0,palm_down
-0.01,0.35,0.96,-8.67,6.47,42.91,0.0,palm_down
0.01,0.33,0.96,-8.97,5.8,44.01,0.0,palm_down
0.03,0.3,0.96,-7.75,5.07,45.17,0.0,palm_down
0.05,0.26,0.98,-5.49,4.64,44.86,0.0,palm_down
0.06,0.21,1.01,-2.14,4.21,44.49,0.0,palm_down
0.08,0.19,1.02,1.04,3.48,43.7,0.0,palm_down
0.09,0.18,1.02,3.17,2.81,41.87,0.0,palm_down
0.1,0.17,1.02,2.99,2.38,40.1,0.0,palm_down
0.11,0.14,1.01,2.2,1.71,37.66,0.0,palm_down
0.12,0.13,1.01,0.85,1.28,35.16,0.0,palm_down
0.13,0.1,1.02,-0.24,1.28,31.98,0.0,palm_down
0.13,0.07,1.03,-0.55,0.92,27.83,0.0,palm_down
0.13,0.02,1.06,-0.92,-0.06,23.13,0.0,palm_down
0.14,-0.04,1.08,0.24,-1.65,17.64,0.0,palm_down
0.14,-0.1,1.1,4.39,-3.48,11.9,0.0,palm_down
0.15,-0.13,1.1,9.89,-5.49,5.19,0.0,palm_down
0.16,-0.14,1.09,14.95,-7.51,-2.26,0.0,palm_down
0.16,-0.13,1.07,17.76,-9.03,-8.85,0.0,palm_down
0.17,-0.1,1.05,18.31,-10.44,-16.11,0.0,palm_down
0.16,-0.07,1.04,14.95,-11.11,-21.85,0.0,palm_down
0.16,-0.04,1.03,9.22,-12.02,-28.26,0.0,palm_down
0.15,-0.01,1.03,3.78,-12.57,-34.91,0.0,palm_down
0.13,0.01,1.03,-0.24,-12.76,-40.59,0.0,palm_down
0.11,0.03,1.03,-3.05,-13.06,-45.78,0.0,palm_down
0.1,0.04,1.03,-3.85,-13.43,-51.64,0.0,palm_down
0.09,0.08,1.03,-3.48,-13.49,-55.24,0.0,palm_down
0.06,0.13,1.02,-3.85,-13.37,-56.34,0.0,palm_down
0.04,0.18,1.01,-4.52,-12.88,-56.15,0.0,palm_down
0.03,0.22,0.99,-4.52,-12.7,-57.31,0.0,palm_down
0.02,0.27,0.98,-3.54,-12.7,-57.8,0.0,palm_down
-0.0,0.32,0.98,-2.69,-12.63,-56.34,0.0,palm_down
-0.02,0.37,0.98,-2.26,-12.33,-53.34,0.0,palm_down
-0.02,0.39,0.97,-1.65,-12.27,-50.23,0.0,palm_down
-0.02,0.42,0.97,-0.55,-12.08,-46.02,0.0,palm_down
-0.02,0.45,0.95,0.31,-11.66,-41.63,0.0,palm_down
-0.02,0.47,0.94,0.98,-11.05,-36.8,0.0,palm_down
-0.02,0.48,0.93,1.59,-10.5,-31.86,0.0,palm_down
-0.01,0.48,0.94,3.3,-10.44,-27.89,0.0,palm_down
-0.0,0.48,0.94,5.31,-10.01,-21.67,0.0,palm_down
0.01,0.48,0.94,7.39,-9.83,-17.21,0.0,palm_down
0.02,0.5,0.93,8.06,-10.07,-13.06,0.0,palm_down
0.02,0.52,0.93,5.86,-10.07,-8.06,0.0,palm_down
0.03,0.53,0.93,3.48,-10.19,-3.97,0.0,palm_down
0.04,0.53,0.93,1.04,-10.13,0.73,0.0,palm_down
0.05,0.5,0.94,-0.55,-10.01,5.25,0.0,palm_down
0.06,0.48,0.94,0.0,-9.89,9.09,0.0,palm_down
0.07,0.46,0.93,0.92,-9.58,13.31,0.0,palm_down
0.08,0.46,0.93,1.4,-9.4,16.97,0.0,palm_down
0.07,0.47,0.93,1.71,-9.46,19.41,0.0,palm_down
0.06,0.48,0.92,0.79,-9.16,22.89,0.0,palm_down
0.06,0.48,0.92,-1.28,-8.85,26.0,0.0,palm_down
0.05,0.47,0.93,-3.78,-8.48,29.24,0.0,palm_down
0.05,0.45,0.94,-5.37,-8.18,32.65,0.0,palm_down
0.06,0.43,0.94,-5.07,-8.0,35.52,0.0,palm_down
0.07,0.41,0.94,-4.33,-8.0,37.9,0.0,palm_down
0.06,0.39,0.95,-4.09,-8.3,39.92,0.0,palm_down
0.06,0.37,0.97,-3.6,-8.97,41.81,0.0,palm_down
0.05,0.36,0.97,-2.87,-9.7,43.46,0.0,palm_down
0.06,0.34,0.97,-2.5,-10.19,45.41,0.0,palm_down
0.07,0.31,0.97,-1.4,-10.56,47.24,0.0,palm_down
0.08,0.29,0.96,-0.49,-10.74,48.46,0.0,palm_down
0.08,0.26,0.97,-0.31,-10.74,49.93,0.0,palm_down
0.08,0.22,0.99,0.31,-10.74,50.72,0.0,palm_down
0.09,0.19,1.0,1.53,-11.17,50.17,0.0,palm_down
0.09,0.18,1.01,2.26,-11.96,48.95,0.0,palm_down
0.09,0.17,1.0,1.53,-12.45,47.55,0.0,palm_down
0.09,0.14,1.0,-0.67,-12.76,45.47,0.0,palm_down
0.11,0.1,0.99,-2.81,-13.0,43.21,0.0,palm_down
0.12,0.06,1.0,-3.66,-13.12,40.59,0.0,palm_down
0.13,0.02,1.0,-3.11,-13.24,37.23,0.0,palm_down
0.14,-0.0,1.0,-2.2,-13.31,33.45,0.0,palm_down
0.15,-0.02,1.0,-1.1,-13.37,28.93,0.0,palm_down
0.16,-0.04,0.99,0.0,-13.18,23.93,0.0,palm_down
0.17,-0.05,0.98,0.37,-12.88,18.68,0.0,palm_down
0.19,-0.07,0.97,0.67,-12.7,11.96,0.0,palm_down
0.21,-0.08,0.97,1.53,-11.84,5.43,0.0,palm_down
0.23,-0.07,0.95,1.95,-10.56,0.06,0.0,palm_down
0.25,-0.08,0.94,2.44,-9.46,-5.25,0.0,palm_down
0.27,-0.08,0.93,4.15,-8.54,-12.82,0.0,palm_down
0.28,-0.07,0.9,4.82,-6.16,-18.62,0.0,palm_down
0.29,-0.04,0.88,3.66,-3.42,-23.99,0.0,palm_down
0.31,-0.02,0.87,1.77,-0.24,-28.5,0.0,palm_down
0.31,0.01,0.85,-0.67,3.17,-32.65,0.0,palm_down
0.31,0.03,0.84,-3.17,7.26,-36.68,0.0,palm_down
0.3,0.04,0.84,-5.31,11.6,-40.28,0.0,palm_down
0.28,0.07,0.84,-6.96,15.56,-43.76,0.0,palm_down
0.23,0.12,0.85,-8.85,19.41,-46.02,0.0,palm_down
0.18,0.16,0.86,-11.41,22.64,-47.49,0.0,palm_down
0.13,0.2,0.9,-13.92,24.41,-48.58,0.0,palm_down
0.05,0.26,0.94,-14.47,24.54,-51.39,0.0,palm_down
-0.03,0.32,0.96,-15.87,24.23,-50.23,0.0,palm_down
-0.1,0.36,0.99,-16.97,22.89,-48.22,0.0,palm_down
-0.15,0.38,1.0,-15.99,20.75,-44.19,0.0,palm_down
-0.18,0.43,1.0,-14.1,17.82,-38.76,0.0,palm_down
-0.21,0.48,1.0,-12.39,14.53,-32.96,0.0,palm_down
-0.23,0.51,1.0,-10.62,11.23,-26.61,0.0,palm_down
-0.23,0.51,1.01,-8.06,7.45,-21.3,0.0,palm_down
-0.24,0.5,1.01,-3.23,3.42,-16.66,0.0,palm_down
-0.24,0.49,1.0,2.32,0.55,-10.07,0.0,palm_down
-0.2,0.49,0.99,7.14,-2.38,-3.66,0.0,palm_down
-0.16,0.49,0.97,10.13,-4.82,1.95,0.0,palm_down
-0.12,0.49,0.95,10.62,-5.55,7.81,0.0,palm_down
-0.08,0.46,0.94,9.28,-5.0,13.79,0.0,palm_down
-0.05,0.44,0.93,7.87,-4.76,18.19,0.0,palm_down
-0.04,0.41,0.92,6.53,-4.03,22.22,0.0,palm_down
-0.04,0.4,0.92,4.58,-2.81,26.12,0.0,palm_down
-0.04,0.39,0.91,2.38,-1.89,28.2,0.0,palm_down
-0.05,0.39,0.89,0.67,-0.55,30.27,0.0,palm_down
-0.05,0.38,0.86,-2.01,1.71,33.08,0.0,palm_down
-0.03,0.35,0.84,-4.7,4.7,36.13,0.0,palm_down
-0.0,0.28,0.85,-7.39,8.73,39.0,0.0,palm_down
0.05,0.2,0.89,-6.84,12.51,41.69,0.0,palm_down
0.1,0.13,0.92,-3.48,15.75,42.91,0.0,palm_down
0.15,0.1,0.94,-0.24,18.55,41.63,0.0,palm_down
0.18,0.09,0.95,0.24,20.32,38.94,0.0,palm_down
0.18,0.09,0.95,-3.23,21.73,35.89,0.0,palm_down
0.17,0.08,0.96,-8.61,23.07,31.49,0.0,palm_down
0.18,0.05,0.97,-14.22,23.93,26.37,0.0,palm_down
0.19,-0.0,0.99,-17.33,24.11,19.84,0.0,palm_down
0.2,-0.06,1.02,-16.36,24.11,15.08,0.0,palm_down
0.21,-0.07,1.05,-12.88,23.25,12.08,0.0,palm_down
0.21,-0.06,1.07,-8.61,21.91,6.71,0.0,palm_down
0.2,-0.05,1.08,-4.15,19.9,-0.18,0.0,palm_down
0.18,0.0,1.08,-0.98,18.13,-4.21,0.0,palm_down
0.16,0.05,1.07,-1.4,17.58,-4.33,0.0,palm_down
0.15,0.06,1.08,-0.31,15.69,-7.32,0.0,palm_down
0.13,0.07,1.08,3.17,13.55,-9.46,0.0,palm_down
0.12,0.1,1.1,5.92,11.54,-10.62,0.0,palm_down
0.12,0.12,1.11,8.61,9.28,-12.27,0.0,palm_down
0.12,0.16,1.11,10.44,7.26,-12.08,0.0,palm_down
0.13,0.19,1.1,10.56,5.07,-12.27,0.0,palm_down
0.13,0.21,1.09,10.8,2.5,-14.1,0.0,palm_down
0.14,0.24,1.08,8.91,1.16,-12.7,0.0,palm_down
0.14,0.26,1.06,5.86,0.06,-11.72,0.0,palm_down
0.13,0.26,1.05,4.21,-0.73,-10.8,0.0,palm_down
0.12,0.27,1.04,3.23,-0.85,-9.64,0.0,palm_down
0.11,0.27,1.02,2.26,-0.43,-7.45,0.0,palm_down
0.1,0.28,1.01,0.24,0.24,-4.46,0.0,palm_down
0.1,0.29,1.01,-1.71,0.98,-2.81,0.0,palm_down
0.09,0.29,0.99,-3.54,2.2,-0.55,0.0,palm_down
0.1,0.28,0.98,-5.0,3.85,1.4,0.0,palm_down
0.11,0.26,0.97,-5.49,5.74,3.48,0.0,palm_down
0.11,0.24,0.98,-5.68,7.63,5.8,0.0,palm_down
0.11,0.2,1.01,-5.43,8.91,7.39,0.0,palm_down
0.11,0.16,1.04,-4.21,9.09,8.48,0.0,palm_down
0.1,0.15,1.04,-2.14,8.42,8.42,0.0,palm_down
0.1,0.14,1.03,-0.37,7.75,7.26,0.0,palm_down
0.12,0.13,1.01,1.16,7.2,5.49,0.0,palm_down
0.13,0.11,1.01,2.87,6.35,3.42,0.0,palm_down
0.15,0.11,1.01,4.21,5.0,0.24,0.0,palm_down
0.17,0.1,1.02,5.13,3.48,-3.23,0.0,palm_down
0.17,0.1,1.01,6.16,1.89,-6.71,0.0,palm_down
0.18,0.11,1.01,6.9,0.24,-10.19,0.0,palm_down
0.19,0.13,1.0,6.35,-1.34,-12.82,0.0,palm_down
0.18,0.16,0.99,4.64,-2.5,-15.01,0.0,palm_down
0.17,0.19,0.98,2.75,-3.48,-16.66,0.0,palm_down
0.15,0.21,0.97,1.1,-3.97,-17.33,0.0,palm_down
0.13,0.23,0.97,-0.85,-4.58,-16.91,0.0,palm_down
0.1,0.26,0.97,-2.69,-5.0,-15.63,0.0,palm_down
0.08,0.27,0.97,-2.62,-5.07,-13.98,0.0,palm_down
0.07,0.28,0.96,-0.24,-4.94,-11.96,0.0,palm_down
0.06,0.32,0.95,1.71,-4.39,-8.24,0.0,palm_down
0.05,0.35,0.93,3.05,-3.66,-6.35,0.0,palm_down
0.05,0.37,0.93,4.52,-2.38,-3.66,0.0,palm_down
0.03,0.39,0.93,6.41,-0.85,0.37,0.0,palm_down
0.03,0.41,0.92,7.69,0.92,5.13,0.0,palm_down
0.02,0.42,0.93,7.69,2.38,9.77,0.0,palm_down
0.02,0.42,0.94,7.57,3.42,13.12,0.0,palm_down
0.02,0.39,0.96,10.07,5.13,16.66,0.0,palm_down
0.03,0.35,0.97,16.66,6.9,20.87,0.0,palm_down
0.03,0.33,0.98,24.54,8.97,26.18,0.0,palm_down
0.03,0.3,0.97,31.98,11.35,30.82,0.0,palm_down
0.04,0.26,0.97,39.37,13.24,33.87,0.0,palm_down
0.04,0.21,0.99,46.57,14.65,35.89,0.0,palm_down
0.04,0.19,1.01,53.71,14.95,37.17,0.0,palm_down
0.03,0.19,1.02,57.92,14.34,38.15,0.0,palm_down
0.02,0.2,1.02,58.78,12.88,38.09,0.0,palm_down
0.02,0.21,1.03,58.9,11.23,36.87,0.0,palm_down
0.02,0.2,1.05,59.81,9.4,34.12,0.0,palm_down
0.03,0.18,1.06,64.39,7.57,30.76,0.0,palm_down
0.03,0.14,1.07,73.18,5.13,27.04,0.0,palm_down
0.04,0.12,1.07,83.13,2.32,23.44,0.0,palm_down
0.04,0.1,1.05,93.63,-0.18,19.53,0.0,palm_down
0.04,0.1,1.04,104.92,-2.87,15.81,0.0,palm_down
0.04,0.14,1.03,113.1,-6.1,12.88,0.0,palm_down
0.04,0.18,1.0,119.32,-8.06,9.95,0.0,palm_down
0.04,0.2,0.98,125.73,-10.19,5.55,0.0,palm_down
0.04,0.24,0.96,129.64,-12.94,0.67,0.0,palm_down
0.04,0.3,0.94,128.85,-15.32,-2.62,0.0,palm_down
0.04,0.35,0.93,124.27,-18.07,-8.06,0.0,palm_down
0.04,0.43,0.91,113.65,-20.94,-11.41,0.0,palm_down
0.03,0.55,0.88,93.32,-23.32,-12.15,0.0,palm_down
0.03,0.62,0.86,69.82,-24.9,-13.24,0.0,palm_down
0.03,0.6,0.86,48.58,-26.18,-15.14,0.0,palm_down
0.05,0.55,0.86,33.51,-27.04,-16.66,0.0,palm_down
0.07,0.5,0.85,26.0,-27.22,-19.17,0.0,palm_down
0.07,0.47,0.85,24.6,-27.04,-20.45,0.0,palm_down
0.07,0.47,0.84,26.43,-26.37,-19.78,0.0,palm_down
0.08,0.48,0.82,30.03,-25.09,-20.63,0.0,palm_down
0.08,0.48,0.81,34.18,-23.25,-21.24,0.0,palm_down
0.08,0.5,0.8,37.41,-21.73,-22.34,0.0,palm_down
0.08,0.54,0.78,39.49,-19.78,-23.01,0.0,palm_down
0.08,0.55,0.78,41.02,-18.07,-23.13,0.0,palm_down
0.08,0.57,0.77,42.18,-17.09,-22.52,0.0,palm_down
0.06,0.62,0.76,41.75,-16.36,-21.97,0.0,palm_down
0.04,0.66,0.75,39.06,-16.24,-23.01,0.0,palm_down
0.04,0.69,0.73,35.28,-15.26,-22.46,0.0,palm_down
0.04,0.68,0.72,32.96,-13.12,-20.02,0.0,palm_down
0.05,0.67,0.71,32.17,-11.35,-17.94,0.0,palm_down
0.05,0.68,0.69,31.31,-9.16,-16.05,0.0,palm_down
0.05,0.71,0.7,29.72,-7.32,-15.2,0.0,palm_down
0.04,0.74,0.7,26.12,-5.86,-13.18,0.0,palm_down
0.02,0.8,0.7,17.15,-4.82,-10.74,0.0,palm_down
0.01,0.84,0.69,2.75,-3.78,-8.12,0.0,palm_down
0.01,0.84,0.69,-13.67,-3.36,-6.04,0.0,palm_down
0.01,0.84,0.69,-33.45,-3.48,-3.3,0.0,palm_down
0.02,0.86,0.68,-55.48,-2.99,-1.04,0.0,palm_down
0.03,0.85,0.69,-79.35,-3.54,-1.53,0.0,palm_down
0.04,0.87,0.69,-109.31,-3.78,0.85,0.0,palm_down
0.04,0.9,0.71,-142.52,-5.13,4.88,0.0,palm_down
0.04,0.89,0.73,-181.52,-7.26,6.23,0.0,palm_down
0.05,0.87,0.73,-222.96,-10.38,8.48,0.0,palm_down
0.06,0.81,0.72,-262.82,-11.72,8.18,0.0,palm_down
0.08,0.66,0.73,-293.15,-11.41,5.43,0.0,palm_down
0.1,0.46,0.76,-308.17,-10.31,4.21,0.0,palm_down
0.11,0.27,0.8,-306.34,-7.45,7.75,0.0,palm_down
0.11,0.09,0.83,-287.17,-2.56,10.74,0.0,palm_down
0.1,-0.11,0.89,-247.31,2.75,11.6,0.0,palm_down
0.08,-0.26,0.98,-190.8,4.88,13.24,0.0,palm_down
0.06,-0.26,1.02,-131.77,4.88,15.01,0.0,palm_down
0.06,-0.12,1.02,-90.09,4.82,16.42,0.0,palm_down
0.05,0.03,1.02,-68.91,4.58,16.54,0.0,palm_down
0.03,0.11,1.05,-58.65,4.76,15.14,0.0,palm_down
0.02,0.11,1.08,-50.72,4.21,13.85,0.0,palm_down
0.02,0.11,1.07,-45.78,3.11,15.38,0.0,palm_down
0.02,0.09,1.04,-44.19,2.75,17.15,0.0,palm_down
0.04,0.01,1.0,-41.14,3.17,16.85,0.0,palm_down
0.06,-0.08,0.99,-32.35,3.78,16.66,0.0,palm_down
0.07,-0.12,0.98,-21.06,4.58,15.63,0.0,palm_down
0.08,-0.13,0.98,-8.12,4.58,12.15,0.0,palm_down
0.08,-0.15,0.99,8.54,4.15,8.06,0.0,palm_down
0.09,-0.17,1.0,28.2,3.48,4.46,0.0,palm_down
0.09,-0.17,0.99,48.95,3.3,-0.18,0.0,palm_down
0.1,-0.17,0.97,69.58,4.39,-2.87,0.0,palm_down
0.09,-0.17,0.93,91.0,5.49,-4.21,0.0,palm_down
0.08,-0.13,0.9,114.07,4.7,-5.07,0.0,palm_down
0.06,-0.03,0.91,139.89,2.08,-3.17,0.0,palm_down
0.04,0.07,0.94,161.38,0.73,-4.94,0.0,palm_down
0.04,0.16,0.99,179.93,-1.16,-8.48,0.0,palm_down
0.04,0.22,1.03,194.15,-1.16,-10.07,0.0,palm_down
0.04,0.25,1.03,204.1,-3.42,-9.34,0.0,palm_down
0.03,0.35,1.0,204.1,-7.26,-5.0,0.0,palm_down
0.03,0.48,0.95,196.04,-9.89,-4.27,0.0,palm_down
0.05,0.59,0.91,176.51,-12.45,-4.7,0.0,palm_down
0.05,0.72,0.87,142.21,-15.81,-1.95,0.0,palm_down
0.07,0.78,0.86,104.92,-17.52,-0.79,0.0,palm_down
0.08,0.76,0.84,66.59,-18.31,-1.59,0.0,palm_down
0.09,0.73,0.81,27.4,-20.14,2.26,0.0,palm_down
0.09,0.73,0.85,-4.27,-21.48,4.21,0.0,palm_down
0.09,0.69,0.92,-32.04,-22.83,3.66,0.0,palm_down
0.09,0.61,0.97,-52.86,-24.54,3.17,0.0,palm_down
0.1,0.5,0.98,-66.1,-25.09,3.97,0.0,palm_down
0.12,0.39,0.93,-70.01,-24.05,3.72,0.0,palm_down
0.15,0.32,0.86,-70.5,-22.03,5.0,0.0,palm_down
0.16,0.35,0.82,-72.45,-20.87,8.97,0.0,palm_down
0.15,0.41,0.86,-74.34,-19.71,8.73,0.0,palm_down
0.13,0.39,0.92,-73.18,-18.07,5.98,0.0,palm_down
0.12,0.32,0.98,-64.45,-16.72,5.19,0.0,palm_down
0.13,0.27,0.99,-52.06,-15.99,5.68,0.0,palm_down
0.14,0.27,0.97,-43.58,-15.26,6.65,0.0,palm_down
0.14,0.27,0.96,-37.05,-14.65,6.53,0.0,palm_down
0.14,0.27,0.94,-32.35,-13.79,6.23,0.0,palm_down
0.14,0.28,0.92,-30.27,-13.12,6.41,0.0,palm_down
0.13,0.31,0.94,-29.17,-12.94,6.96,0.0,palm_down
0.13,0.33,0.97,-30.7,-13.31,6.59,0.0,palm_down
0.13,0.32,0.99,-30.7,-13.43,6.04,0.0,palm_down
0.13,0.3,1.0,-28.2,-13.79,7.02,0.0,palm_down
0.13,0.29,1.01,-24.6,-14.1,8.54,0.0,palm_down
0.14,0.28,1.03,-21.0,-14.47,9.52,0.0,palm_down
0.14,0.28,1.05,-17.64,-15.38,10.44,0.0,palm_down
0.14,0.29,1.06,-15.87,-16.48,11.84,0.0,palm_down
0.14,0.31,1.07,-16.42,-17.88,14.1,0.0,palm_down
0.13,0.34,1.08,-18.92,-19.59,15.87,0.0,palm_down
0.14,0.35,1.07,-22.34,-21.18,17.09,0.0,palm_down
0.16,0.32,1.07,-25.51,-22.83,18.13,0.0,palm_down
0.18,0.29,1.07,-26.06,-24.29,18.37,0.0,palm_down
0.2,0.25,1.06,-23.99,-25.27,18.31,0.0,palm_down
0.22,0.2,1.04,-18.01,-25.63,18.07,0.0,palm_down
0.24,0.17,1.0,-11.23,-26.0,18.55,0.0,palm_down
0.26,0.16,0.97,-5.92,-25.82,18.01,0.0,palm_down
0.25,0.16,0.95,-3.23,-25.76,17.76,0.0,palm_down
0.24,0.18,0.94,-1.83,-25.33,18.62,0.0,palm_down
0.25,0.21,0.92,-1.83,-24.35,18.49,0.0,palm_down
0.25,0.22,0.9,-3.6,-23.25,18.19,0.0,palm_down
0.25,0.21,0.9,-5.43,-22.09,17.03,0.0,palm_down
0.25,0.19,0.9,-5.92,-20.94,16.3,0.0,palm_down
0.25,0.16,0.9,-4.64,-19.78,15.32,0.0,palm_down
0.26,0.15,0.88,-2.44,-18.31,14.22,0.0,palm_down
0.27,0.14,0.85,-0.98,-16.42,13.12,0.0,palm_down
0.27,0.14,0.82,-0.12,-13.85,11.9,0.0,palm_down
