ax,ay,az,gx,gy,gz,target,target_name
-0.3,0.35,0.98,-46.2,-25.7,78.31,11.0,palm_down_right_swipe
-0.31,0.36,0.98,-50.78,-26.49,86.36,11.0,palm_down_right_swipe
-0.33,0.38,0.98,-55.85,-27.04,94.97,11.0,palm_down_right_swipe
-0.37,0.38,0.98,-61.1,-27.4,105.1,11.0,palm_down_right_swipe
-0.4,0.33,1.01,-64.76,-28.2,115.78,11.0,palm_down_right_swipe
-0.43,0.27,1.03,-65.25,-29.72,126.59,11.0,palm_down_right_swipe
-0.42,0.21,1.03,-65.49,-32.35,141.54,11.0,palm_down_right_swipe
-0.38,0.18,1.04,-66.1,-34.36,146.61,11.0,palm_down_right_swipe
-0.36,0.18,1.05,-65.67,-36.8,151.55,11.0,palm_down_right_swipe
-0.34,0.19,1.05,-66.83,-38.51,157.47,11.0,palm_down_right_swipe
-0.32,0.17,1.05,-67.93,-39.25,163.45,11.0,palm_down_right_swipe
-0.33,0.08,1.1,-68.36,-40.41,169.92,11.0,palm_down_right_swipe
-0.34,-0.09,1.18,-61.83,-43.58,175.35,11.0,palm_down_right_swipe
-0.34,-0.23,1.21,-50.05,-48.77,175.9,11.0,palm_down_right_swipe
-0.29,-0.24,1.19,-39.37,-54.14,174.38,11.0,palm_down_right_swipe
-0.25,-0.19,1.11,-33.33,-57.43,171.02,11.0,palm_down_right_swipe
-0.22,-0.12,1.03,-29.97,-58.35,167.6,11.0,palm_down_right_swipe
-0.18,-0.05,0.95,-28.2,-56.46,167.3,11.0,palm_down_right_swipe
-0.17,-0.04,0.92,-27.77,-54.14,167.85,11.0,palm_down_right_swipe
-0.18,-0.12,0.96,-27.4,-52.67,168.4,11.0,palm_down_right_swipe
-0.2,-0.28,1.02,-24.05,-53.34,167.24,11.0,palm_down_right_swipe
-0.19,-0.41,1.05,-17.82,-56.15,163.51,11.0,palm_down_right_swipe
-0.16,-0.45,1.03,-12.45,-58.23,158.39,11.0,palm_down_right_swipe
-0.1,-0.45,0.98,-9.52,-59.27,151.43,11.0,palm_down_right_swipe
-0.06,-0.42,0.93,-6.77,-58.96,143.74,11.0,palm_down_right_swipe
-0.04,-0.38,0.89,-4.64,-57.43,137.57,11.0,palm_down_right_swipe
-0.03,-0.36,0.89,-3.97,-55.05,133.36,11.0,palm_down_right_swipe
-0.03,-0.39,0.9,-2.2,-52.61,127.93,11.0,palm_down_right_swipe
-0.04,-0.45,0.93,0.73,-50.48,121.89,11.0,palm_down_right_swipe
-0.03,-0.52,0.96,2.5,-48.95,116.64,11.0,palm_down_right_swipe
-0.04,-0.56,0.96,5.19,-47.91,110.35,11.0,palm_down_right_swipe
-0.03,-0.55,0.92,7.08,-46.33,105.16,11.0,palm_down_right_swipe
-0.02,-0.51,0.87,6.84,-43.52,100.46,11.0,palm_down_right_swipe
-0.01,-0.48,0.82,5.55,-39.18,93.87,11.0,palm_down_right_swipe
-0.0,-0.46,0.79,5.68,-34.55,83.98,11.0,palm_down_right_swipe
-0.01,-0.45,0.79,8.67,-31.43,71.9,11.0,palm_down_right_swipe
-0.02,-0.4,0.8,12.02,-27.4,66.47,11.0,palm_down_right_swipe
-0.03,-0.38,0.84,10.86,-23.56,65.61,11.0,palm_down_right_swipe
-0.05,-0.4,0.88,8.67,-20.63,62.99,11.0,palm_down_right_swipe
-0.07,-0.4,0.9,9.03,-18.25,57.07,11.0,palm_down_right_swipe
-0.05,-0.39,0.9,10.56,-14.77,55.18,11.0,palm_down_right_swipe
-0.03,-0.37,0.88,11.9,-11.96,49.38,11.0,palm_down_right_swipe
-0.06,-0.28,0.84,10.62,-7.02,52.98,11.0,palm_down_right_swipe
-0.02,-0.26,0.84,4.15,-1.04,62.01,11.0,palm_down_right_swipe
0.01,-0.33,0.87,4.39,-1.04,52.86,11.0,palm_down_right_swipe
-0.04,-0.31,0.9,5.25,2.08,51.82,11.0,palm_down_right_swipe
-0.05,-0.32,0.94,4.27,2.87,47.91,11.0,palm_down_right_swipe
-0.04,-0.35,0.98,7.26,2.01,38.57,11.0,palm_down_right_swipe
-0.05,-0.3,0.98,8.54,2.38,35.83,11.0,palm_down_right_swipe
-0.04,-0.24,0.97,5.55,4.21,36.07,11.0,palm_down_right_swipe
-0.04,-0.25,0.96,0.67,6.16,36.68,11.0,palm_down_right_swipe
-0.05,-0.29,0.95,-0.37,7.2,32.1,11.0,palm_down_right_swipe
-0.05,-0.33,0.95,0.79,6.84,25.39,11.0,palm_down_right_swipe
-0.04,-0.37,0.97,3.91,5.92,19.23,11.0,palm_down_right_swipe
-0.03,-0.39,0.97,7.14,5.92,15.75,11.0,palm_down_right_swipe
-0.03,-0.39,0.97,9.28,6.35,11.84,11.0,palm_down_right_swipe
-0.03,-0.38,0.96,10.62,6.47,5.92,11.0,palm_down_right_swipe
-0.03,-0.36,0.96,10.62,7.14,1.22,11.0,palm_down_right_swipe
-0.03,-0.37,0.97,8.85,8.06,-2.62,11.0,palm_down_right_swipe
-0.03,-0.4,0.99,6.84,8.36,-7.26,11.0,palm_down_right_swipe
-0.03,-0.43,1.01,5.98,8.06,-12.82,11.0,palm_down_right_swipe
-0.03,-0.44,1.03,6.23,7.69,-18.49,11.0,palm_down_right_swipe
-0.03,-0.46,1.03,7.45,7.02,-25.88,11.0,palm_down_right_swipe
-0.02,-0.45,1.03,8.61,6.41,-31.74,11.0,palm_down_right_swipe
-0.03,-0.46,1.01,7.39,7.08,-37.54,11.0,palm_down_right_swipe
-0.04,-0.51,1.0,8.3,7.57,-45.47,11.0,palm_down_right_swipe
-0.03,-0.55,1.0,10.44,7.2,-53.22,11.0,palm_down_right_swipe
-0.03,-0.57,0.99,13.49,6.96,-62.19,11.0,palm_down_right_swipe
-0.02,-0.59,0.98,14.77,7.32,-69.64,11.0,palm_down_right_swipe
-0.01,-0.62,0.98,16.72,7.63,-78.61,11.0,palm_down_right_swipe
-0.01,-0.66,0.97,18.25,8.24,-88.2,11.0,palm_down_right_swipe
-0.01,-0.7,0.95,19.47,9.09,-99.79,11.0,palm_down_right_swipe
-0.0,-0.72,0.94,21.61,10.19,-112.18,11.0,palm_down_right_swipe
-0.0,-0.73,0.92,23.86,11.78,-124.15,11.0,palm_down_right_swipe
-0.0,-0.76,0.9,27.65,13.67,-136.47,11.0,palm_down_right_swipe
-0.01,-0.79,0.89,32.65,15.81,-148.8,11.0,palm_down_right_swipe
-0.02,-0.78,0.89,37.41,17.82,-160.34,11.0,palm_down_right_swipe
-0.04,-0.76,0.88,40.95,20.2,-170.96,11.0,palm_down_right_swipe
-0.06,-0.73,0.88,43.09,22.58,-181.64,11.0,palm_down_right_swipe
-0.07,-0.7,0.87,44.31,25.82,-191.35,11.0,palm_down_right_swipe
-0.08,-0.68,0.85,45.59,29.36,-201.17,11.0,palm_down_right_swipe
-0.11,-0.63,0.82,45.59,33.57,-210.39,11.0,palm_down_right_swipe
-0.15,-0.52,0.8,41.5,38.02,-219.85,11.0,palm_down_right_swipe
-0.23,-0.36,0.84,30.46,41.75,-227.84,11.0,palm_down_right_swipe
-0.32,-0.18,0.88,15.5,46.51,-233.64,11.0,palm_down_right_swipe
-0.39,-0.09,0.91,-0.67,53.34,-236.27,11.0,palm_down_right_swipe
-0.42,-0.13,0.94,-12.21,60.55,-234.56,11.0,palm_down_right_swipe
-0.43,-0.24,0.96,-11.29,67.32,-232.54,11.0,palm_down_right_swipe
-0.46,-0.3,0.94,-0.43,73.3,-232.3,11.0,palm_down_right_swipe
-0.51,-0.24,0.92,7.87,76.9,-232.67,11.0,palm_down_right_swipe
-0.58,-0.13,0.94,12.33,79.53,-231.57,11.0,palm_down_right_swipe
-0.67,-0.04,0.98,14.89,82.34,-227.48,11.0,palm_down_right_swipe
-0.73,0.03,1.02,14.65,83.13,-224.0,11.0,palm_down_right_swipe
-0.76,0.12,1.06,13.24,82.4,-219.54,11.0,palm_down_right_swipe
-0.78,0.19,1.08,12.33,81.79,-210.63,11.0,palm_down_right_swipe
-0.8,0.21,1.09,15.56,79.1,-202.39,11.0,palm_down_right_swipe
-0.81,0.2,1.08,26.0,75.2,-197.45,11.0,palm_down_right_swipe
-0.8,0.21,1.04,40.65,70.25,-190.86,11.0,palm_down_right_swipe
-0.79,0.27,1.0,56.4,65.06,-184.02,11.0,palm_down_right_swipe
-0.78,0.42,1.0,64.51,61.4,-167.11,11.0,palm_down_right_swipe
-0.79,0.53,1.03,64.33,57.19,-147.89,11.0,palm_down_right_swipe
-0.78,0.56,1.06,64.64,49.32,-132.75,11.0,palm_down_right_swipe
-0.73,0.62,1.05,61.89,41.63,-119.38,11.0,palm_down_right_swipe
-0.68,0.67,1.01,53.28,34.48,-101.68,11.0,palm_down_right_swipe
-0.61,0.67,0.97,41.81,27.53,-86.06,11.0,palm_down_right_swipe
-0.55,0.63,0.95,29.72,21.97,-70.8,11.0,palm_down_right_swipe
-0.5,0.6,0.94,19.47,16.24,-57.86,11.0,palm_down_right_swipe
-0.46,0.58,0.94,10.31,11.54,-44.8,11.0,palm_down_right_swipe
-0.43,0.56,0.94,2.44,6.96,-33.14,11.0,palm_down_right_swipe
-0.41,0.55,0.94,-4.27,2.08,-23.93,11.0,palm_down_right_swipe
-0.38,0.54,0.94,-11.6,-2.08,-14.77,11.0,palm_down_right_swipe
-0.37,0.5,0.95,-18.31,-5.86,-5.86,11.0,palm_down_right_swipe
-0.37,0.43,0.96,-21.24,-9.77,2.81,11.0,palm_down_right_swipe
-0.36,0.38,0.97,-20.51,-13.0,11.11,11.0,palm_down_right_swipe
-0.33,0.34,0.97,-19.23,-15.5,19.96,11.0,palm_down_right_swipe
-0.32,0.3,0.97,-16.72,-18.92,23.99,11.0,palm_down_right_swipe
-0.31,0.3,0.97,-14.22,-22.4,26.55,11.0,palm_down_right_swipe
-0.29,0.35,0.96,-16.78,-24.05,30.82,11.0,palm_down_right_swipe
-0.3,0.38,0.96,-23.99,-25.02,37.41,11.0,palm_down_right_swipe
-0.31,0.36,0.96,-30.76,-26.37,43.7,11.0,palm_down_right_swipe
-0.31,0.33,0.98,-36.38,-28.08,49.07,11.0,palm_down_right_swipe
-0.32,0.3,0.99,-40.95,-29.48,55.42,11.0,palm_down_right_swipe
-0.34,0.24,1.02,-42.91,-31.43,61.46,11.0,palm_down_right_swipe
-0.34,0.2,1.03,-41.69,-33.33,68.6,11.0,palm_down_right_swipe
-0.36,0.18,1.03,-38.64,-36.44,72.57,11.0,palm_down_right_swipe
-0.37,0.16,1.02,-33.63,-41.26,74.77,11.0,palm_down_right_swipe
-0.35,0.19,1.01,-32.65,-43.7,75.74,11.0,palm_down_right_swipe
-0.36,0.24,0.99,-37.11,-44.31,80.87,11.0,palm_down_right_swipe
-0.38,0.26,0.99,-45.04,-44.25,89.6,11.0,palm_down_right_swipe
-0.4,0.23,1.01,-52.12,-45.59,97.47,11.0,palm_down_right_swipe
-0.41,0.19,1.04,-56.82,-47.85,105.35,11.0,palm_down_right_swipe
-0.43,0.13,1.07,-58.17,-51.03,113.1,11.0,palm_down_right_swipe
-0.42,0.04,1.1,-54.44,-55.18,118.23,11.0,palm_down_right_swipe
-0.41,-0.01,1.12,-46.57,-60.24,121.34,11.0,palm_down_right_swipe
-0.4,-0.01,1.11,-38.09,-63.96,125.12,11.0,palm_down_right_swipe
-0.39,0.01,1.09,-32.78,-66.65,129.7,11.0,palm_down_right_swipe
-0.39,0.04,1.06,-29.48,-68.05,134.22,11.0,palm_down_right_swipe
-0.38,0.08,1.03,-28.56,-68.05,139.89,11.0,palm_down_right_swipe
-0.38,0.1,1.01,-31.43,-67.02,155.21,11.0,palm_down_right_swipe
-0.36,-0.05,1.01,-32.1,-67.63,158.57,11.0,palm_down_right_swipe
-0.31,-0.18,1.03,-23.93,-69.15,154.85,11.0,palm_down_right_swipe
-0.28,-0.16,1.05,-18.86,-70.43,162.11,11.0,palm_down_right_swipe
-0.23,-0.17,1.06,-18.49,-70.74,170.41,11.0,palm_down_right_swipe
-0.16,-0.18,1.05,-18.31,-70.8,168.09,11.0,palm_down_right_swipe
-0.11,-0.07,1.03,-19.23,-69.52,169.86,11.0,palm_down_right_swipe
-0.09,0.02,0.99,-24.72,-66.65,178.89,11.0,palm_down_right_swipe
-0.08,-0.05,0.96,-24.66,-64.58,177.67,11.0,palm_down_right_swipe
-0.07,-0.13,0.93,-15.14,-62.62,177.37,11.0,palm_down_right_swipe
-0.08,-0.16,0.87,-2.87,-60.3,175.29,11.0,palm_down_right_swipe
-0.07,-0.19,0.84,9.34,-57.37,171.57,11.0,palm_down_right_swipe
-0.04,-0.21,0.84,19.78,-53.41,167.6,11.0,palm_down_right_swipe
-0.04,-0.21,0.86,26.79,-49.07,165.16,11.0,palm_down_right_swipe
-0.04,-0.21,0.88,28.69,-44.8,162.17,11.0,palm_down_right_swipe
-0.03,-0.25,0.87,27.04,-40.65,158.02,11.0,palm_down_right_swipe
-0.03,-0.28,0.84,25.27,-36.87,154.24,11.0,palm_down_right_swipe
-0.02,-0.33,0.82,25.02,-32.41,149.41,11.0,palm_down_right_swipe
-0.01,-0.4,0.83,27.71,-28.81,143.49,11.0,palm_down_right_swipe
-0.01,-0.44,0.86,33.81,-26.86,137.27,11.0,palm_down_right_swipe
-0.01,-0.44,0.89,37.66,-25.02,131.1,11.0,palm_down_right_swipe
-0.01,-0.43,0.9,38.88,-23.62,123.66,11.0,palm_down_right_swipe
-0.0,-0.41,0.9,37.11,-22.46,112.98,11.0,palm_down_right_swipe
0.0,-0.4,0.88,31.13,-21.06,106.32,11.0,palm_down_right_swipe
0.01,-0.39,0.87,26.49,-19.71,93.81,11.0,palm_down_right_swipe
0.04,-0.36,0.85,23.25,-16.48,85.39,11.0,palm_down_right_swipe
0.03,-0.36,0.86,18.74,-13.12,82.64,11.0,palm_down_right_swipe
0.02,-0.39,0.91,17.27,-10.62,73.06,11.0,palm_down_right_swipe
0.01,-0.38,0.97,16.66,-10.86,66.89,11.0,palm_down_right_swipe
-0.03,-0.39,1.02,16.11,-11.54,61.95,11.0,palm_down_right_swipe
-0.03,-0.35,1.04,18.31,-13.24,57.98,11.0,palm_down_right_swipe
-0.03,-0.31,1.03,17.52,-11.23,57.92,11.0,palm_down_right_swipe
-0.04,-0.31,1.03,19.35,-12.08,50.66,11.0,palm_down_right_swipe
-0.05,-0.28,1.03,22.22,-12.45,44.68,11.0,palm_down_right_swipe
-0.03,-0.26,1.01,23.56,-12.76,37.96,11.0,palm_down_right_swipe
-0.02,-0.25,1.0,23.68,-12.33,31.31,11.0,palm_down_right_swipe
-0.01,-0.22,1.0,22.4,-11.17,27.4,11.0,palm_down_right_swipe
-0.01,-0.2,1.0,19.59,-9.52,25.09,11.0,palm_down_right_swipe
-0.01,-0.17,1.02,16.24,-7.87,24.17,11.0,palm_down_right_swipe
-0.03,-0.15,1.04,11.72,-6.9,24.11,11.0,palm_down_right_swipe
-0.03,-0.14,1.05,6.9,-6.23,23.93,11.0,palm_down_right_swipe
-0.02,-0.15,1.04,2.2,-5.92,23.13,11.0,palm_down_right_swipe
-0.01,-0.17,1.02,-0.79,-5.43,22.09,11.0,palm_down_right_swipe
-0.0,-0.19,1.0,-1.28,-4.39,21.12,11.0,palm_down_right_swipe
0.01,-0.2,0.98,0.37,-3.3,19.41,11.0,palm_down_right_swipe
0.01,-0.22,0.98,3.97,-2.2,17.4,11.0,palm_down_right_swipe
0.01,-0.21,0.98,7.93,-0.85,15.2,11.0,palm_down_right_swipe
0.0,-0.2,0.99,9.52,0.49,13.61,11.0,palm_down_right_swipe
0.0,-0.2,1.0,9.64,1.04,10.25,11.0,palm_down_right_swipe
0.0,-0.18,1.01,7.14,2.14,9.34,11.0,palm_down_right_swipe
-0.0,-0.18,1.02,3.36,2.69,7.08,11.0,palm_down_right_swipe
-0.0,-0.19,1.03,-0.24,3.05,4.52,11.0,palm_down_right_swipe
-0.01,-0.2,1.03,-2.69,3.42,1.83,11.0,palm_down_right_swipe
-0.02,-0.21,1.04,-4.27,3.6,-0.43,11.0,palm_down_right_swipe
-0.02,-0.23,1.04,-5.0,4.03,-2.69,11.0,palm_down_right_swipe
-0.03,-0.25,1.05,-4.88,4.27,-5.07,11.0,palm_down_right_swipe
-0.03,-0.27,1.04,-5.13,4.52,-8.06,11.0,palm_down_right_swipe
-0.02,-0.28,1.04,-6.84,4.76,-11.78,11.0,palm_down_right_swipe
-0.02,-0.31,1.04,-9.89,5.13,-15.75,11.0,palm_down_right_swipe
-0.01,-0.35,1.05,-13.98,5.37,-20.81,11.0,palm_down_right_swipe
-0.0,-0.4,1.04,-18.74,5.8,-26.25,11.0,palm_down_right_swipe
0.01,-0.48,1.04,-23.8,5.98,-34.0,11.0,palm_down_right_swipe
0.02,-0.56,1.03,-27.04,5.74,-44.49,11.0,palm_down_right_swipe
0.03,-0.65,1.01,-30.09,5.62,-56.34,11.0,palm_down_right_swipe
0.05,-0.76,0.99,-32.41,5.92,-69.89,11.0,palm_down_right_swipe
0.07,-0.91,0.98,-31.43,6.59,-85.63,11.0,palm_down_right_swipe
0.08,-1.04,0.95,-25.33,7.63,-103.03,11.0,palm_down_right_swipe
0.08,-1.11,0.9,-15.2,10.01,-121.83,11.0,palm_down_right_swipe
0.07,-1.14,0.87,-5.62,13.43,-141.54,11.0,palm_down_right_swipe
0.06,-1.15,0.85,3.3,16.36,-161.19,11.0,palm_down_right_swipe
0.05,-1.14,0.85,9.64,19.17,-181.03,11.0,palm_down_right_swipe
0.03,-1.15,0.86,13.73,21.79,-200.68,11.0,palm_down_right_swipe
0.02,-1.15,0.88,18.01,23.68,-219.79,11.0,palm_down_right_swipe
-0.01,-1.1,0.9,21.3,24.9,-237.49,11.0,palm_down_right_swipe
-0.03,-1.04,0.9,23.86,26.25,-252.87,11.0,palm_down_right_swipe
-0.09,-0.97,0.94,29.66,25.57,-280.09,11.0,palm_down_right_swipe
-0.22,-0.76,1.03,35.95,26.43,-300.96,11.0,palm_down_right_swipe
-0.42,-0.45,1.08,37.84,28.26,-312.74,11.0,palm_down_right_swipe
-0.6,-0.25,1.1,40.59,30.46,-305.79,11.0,palm_down_right_swipe
-0.6,-0.15,1.1,50.11,33.39,-300.6,11.0,palm_down_right_swipe
-0.61,-0.04,1.07,65.67,35.77,-293.03,11.0,palm_down_right_swipe
-0.66,0.05,1.0,84.35,37.29,-284.97,11.0,palm_down_right_swipe
-0.7,0.19,0.94,98.63,40.1,-280.33,11.0,palm_down_right_swipe
-0.78,0.43,0.94,102.05,42.6,-269.59,11.0,palm_down_right_swipe
-0.86,0.65,0.93,96.44,45.29,-252.69,11.0,palm_down_right_swipe
-0.86,0.72,0.89,83.56,47.55,-230.71,11.0,palm_down_right_swipe
-0.81,0.7,0.86,69.21,49.07,-206.05,11.0,palm_down_right_swipe
-0.76,0.67,0.84,56.21,50.72,-183.65,11.0,palm_down_right_swipe
-0.71,0.68,0.84,43.7,52.98,-163.09,11.0,palm_down_right_swipe
-0.67,0.73,0.87,29.24,54.14,-143.43,11.0,palm_down_right_swipe
-0.63,0.78,0.9,11.78,53.34,-124.57,11.0,palm_down_right_swipe
-0.61,0.79,0.92,-4.76,51.39,-106.14,11.0,palm_down_right_swipe
-0.58,0.75,0.94,-17.52,47.67,-89.84,11.0,palm_down_right_swipe
-0.57,0.69,0.98,-27.04,42.91,-75.56,11.0,palm_down_right_swipe
-0.55,0.6,1.02,-32.53,36.99,-62.26,11.0,palm_down_right_swipe
-0.54,0.5,1.06,-31.31,29.48,-52.73,11.0,palm_down_right_swipe
-0.53,0.45,1.06,-25.76,20.81,-46.26,11.0,palm_down_right_swipe
-0.5,0.42,1.04,-19.04,12.57,-39.43,11.0,palm_down_right_swipe
-0.45,0.42,1.01,-13.43,5.19,-32.47,11.0,palm_down_right_swipe
-0.41,0.44,0.98,-10.68,-0.61,-25.33,11.0,palm_down_right_swipe
-0.38,0.43,0.94,-10.44,-4.64,-18.07,11.0,palm_down_right_swipe
-0.33,0.4,0.91,-11.17,-7.26,-12.15,11.0,palm_down_right_swipe
-0.29,0.39,0.89,-12.08,-9.09,-7.26,11.0,palm_down_right_swipe
-0.25,0.39,0.88,-14.47,-9.83,-2.56,11.0,palm_down_right_swipe
-0.22,0.37,0.88,-17.09,-10.25,0.85,11.0,palm_down_right_swipe
-0.2,0.36,0.9,-19.35,-10.31,4.09,11.0,palm_down_right_swipe
-0.17,0.34,0.92,-21.55,-9.83,8.0,11.0,palm_down_right_swipe
-0.15,0.32,0.95,-22.95,-9.83,11.96,11.0,palm_down_right_swipe
-0.16,0.31,0.98,-22.58,-10.62,15.08,11.0,palm_down_right_swipe
-0.17,0.31,1.0,-21.24,-12.21,17.46,11.0,palm_down_right_swipe
-0.17,0.32,1.0,-19.23,-13.73,20.75,11.0,palm_down_right_swipe
-0.17,0.35,1.0,-17.88,-14.71,25.51,11.0,palm_down_right_swipe
-0.18,0.35,1.0,-15.99,-15.75,29.42,11.0,palm_down_right_swipe
-0.19,0.37,1.0,-14.59,-16.91,33.33,11.0,palm_down_right_swipe
-0.21,0.42,0.99,-17.4,-18.25,39.55,11.0,palm_down_right_swipe
-0.23,0.47,0.99,-24.11,-19.53,47.24,11.0,palm_down_right_swipe
-0.25,0.51,1.0,-32.71,-20.81,55.48,11.0,palm_down_right_swipe
-0.29,0.54,1.02,-43.09,-22.16,65.86,11.0,palm_down_right_swipe
-0.33,0.53,1.05,-52.8,-24.23,77.76,11.0,palm_down_right_swipe
-0.37,0.47,1.09,-59.63,-27.53,89.48,11.0,palm_down_right_swipe
-0.4,0.38,1.14,-61.83,-32.04,101.07,11.0,palm_down_right_swipe
-0.4,0.29,1.19,-58.11,-38.45,110.41,11.0,palm_down_right_swipe
-0.4,0.25,1.19,-50.17,-44.92,117.0,11.0,palm_down_right_swipe
-0.4,0.25,1.15,-42.6,-50.35,122.92,11.0,palm_down_right_swipe
-0.39,0.29,1.11,-39.18,-54.32,129.33,11.0,palm_down_right_swipe
-0.39,0.31,1.1,-39.73,-56.76,137.57,11.0,palm_down_right_swipe
-0.4,0.29,1.11,-41.38,-58.9,146.3,11.0,palm_down_right_swipe
-0.42,0.23,1.15,-41.32,-61.22,154.85,11.0,palm_down_right_swipe
-0.43,0.1,1.21,-36.25,-64.21,162.66,11.0,palm_down_right_swipe
-0.42,-0.04,1.26,-23.01,-68.79,167.36,11.0,palm_down_right_swipe
-0.39,-0.15,1.29,-4.03,-74.04,170.35,11.0,palm_down_right_swipe
-0.35,-0.2,1.31,18.43,-79.16,172.85,11.0,palm_down_right_swipe
-0.29,-0.19,1.29,41.81,-83.5,174.01,11.0,palm_down_right_swipe
-0.23,-0.11,1.22,61.89,-84.78,176.57,11.0,palm_down_right_swipe
-0.16,-0.0,1.13,75.62,-83.13,180.85,11.0,palm_down_right_swipe
-0.12,0.09,1.05,81.67,-79.96,185.85,11.0,palm_down_right_swipe
-0.1,0.11,1.02,80.87,-76.29,192.63,11.0,palm_down_right_swipe
-0.04,0.05,1.04,75.2,-72.08,196.17,11.0,palm_down_right_swipe
-0.03,-0.07,1.09,68.85,-70.74,198.3,11.0,palm_down_right_swipe
-0.05,-0.25,1.09,70.13,-73.24,191.22,11.0,palm_down_right_swipe
0.0,-0.34,1.06,77.27,-74.58,176.39,11.0,palm_down_right_swipe
0.08,-0.27,1.02,79.65,-73.12,167.54,11.0,palm_down_right_swipe
0.12,-0.18,0.95,75.56,-69.15,163.27,11.0,palm_down_right_swipe
0.14,-0.17,0.87,70.8,-62.74,159.61,11.0,palm_down_right_swipe
0.17,-0.22,0.83,67.14,-55.79,156.56,11.0,palm_down_right_swipe
0.21,-0.26,0.82,63.17,-49.56,152.59,11.0,palm_down_right_swipe
0.2,-0.29,0.84,55.24,-42.79,164.25,11.0,palm_down_right_swipe
0.19,-0.35,0.85,50.29,-44.92,140.38,11.0,palm_down_right_swipe
0.22,-0.35,0.86,45.9,-40.1,130.98,11.0,palm_down_right_swipe
0.24,-0.29,0.84,35.28,-36.8,124.08,11.0,palm_down_right_swipe
0.22,-0.31,0.8,24.78,-30.88,116.52,11.0,palm_down_right_swipe
0.22,-0.36,0.75,20.87,-26.73,106.14,11.0,palm_down_right_swipe
0.22,-0.35,0.7,20.81,-21.24,96.92,11.0,palm_down_right_swipe
0.21,-0.34,0.7,20.63,-15.38,89.72,11.0,palm_down_right_swipe
0.21,-0.31,0.71,19.78,-9.22,85.14,11.0,palm_down_right_swipe
0.21,-0.29,0.73,17.82,-3.23,80.69,11.0,palm_down_right_swipe
0.2,-0.27,0.77,13.55,1.89,76.23,11.0,palm_down_right_swipe
0.18,-0.24,0.81,7.87,6.47,71.78,11.0,palm_down_right_swipe
0.16,-0.21,0.83,3.11,10.68,65.19,11.0,palm_down_right_swipe
0.15,-0.18,0.83,-1.89,14.04,59.02,11.0,palm_down_right_swipe
0.15,-0.16,0.82,-6.16,17.09,54.2,11.0,palm_down_right_swipe
0.15,-0.15,0.8,-8.06,21.0,50.42,11.0,palm_down_right_swipe
0.17,-0.16,0.77,-6.77,25.21,46.81,11.0,palm_down_right_swipe
0.17,-0.18,0.77,-3.11,28.75,42.79,11.0,palm_down_right_swipe
0.17,-0.22,0.8,0.85,31.62,38.27,11.0,palm_down_right_swipe
0.16,-0.22,0.85,5.13,35.03,33.87,11.0,palm_down_right_swipe
0.15,-0.18,0.88,7.75,38.27,30.15,11.0,palm_down_right_swipe
0.12,-0.14,0.9,7.57,39.79,27.1,11.0,palm_down_right_swipe
0.11,-0.11,0.93,6.59,40.71,23.93,11.0,palm_down_right_swipe
0.1,-0.09,0.94,4.94,41.5,20.39,11.0,palm_down_right_swipe
0.09,-0.05,0.95,1.1,42.18,16.97,11.0,palm_down_right_swipe
0.08,-0.02,0.96,-4.39,43.03,14.65,11.0,palm_down_right_swipe
0.08,-0.04,0.96,-8.3,43.82,12.33,11.0,palm_down_right_swipe
0.08,-0.07,0.97,-9.95,43.82,10.19,11.0,palm_down_right_swipe
0.08,-0.08,1.01,-11.29,42.91,8.85,11.0,palm_down_right_swipe
0.06,-0.09,1.05,-12.33,41.63,7.2,11.0,palm_down_right_swipe
0.05,-0.1,1.09,-12.94,39.12,4.21,11.0,palm_down_right_swipe
0.06,-0.08,1.1,-14.1,36.5,1.65,11.0,palm_down_right_swipe
0.05,-0.07,1.1,-16.66,34.0,-0.06,11.0,palm_down_right_swipe
0.05,-0.11,1.09,-15.56,32.1,-5.68,11.0,palm_down_right_swipe
0.07,-0.11,1.07,-13.0,32.04,-8.12,11.0,palm_down_right_swipe
0.07,-0.11,1.04,-11.66,30.82,-10.19,11.0,palm_down_right_swipe
0.06,-0.15,1.06,-10.74,28.32,-13.61,11.0,palm_down_right_swipe
0.06,-0.19,1.09,-9.34,27.28,-16.6,11.0,palm_down_right_swipe
0.06,-0.21,1.1,-8.67,27.04,-18.25,11.0,palm_down_right_swipe
0.06,-0.24,1.1,-9.83,25.94,-21.12,11.0,palm_down_right_swipe
0.06,-0.28,1.1,-10.31,24.29,-26.12,11.0,palm_down_right_swipe
0.06,-0.31,1.07,-8.61,23.32,-32.04,11.0,palm_down_right_swipe
0.07,-0.33,1.05,-8.67,23.01,-38.21,11.0,palm_down_right_swipe
0.06,-0.35,1.05,-10.74,23.44,-44.49,11.0,palm_down_right_swipe
0.05,-0.4,1.06,-12.15,23.32,-51.88,11.0,palm_down_right_swipe
0.03,-0.47,1.1,-13.24,22.58,-60.55,11.0,palm_down_right_swipe
0.01,-0.54,1.14,-14.4,20.87,-71.29,11.0,palm_down_right_swipe
-0.02,-0.6,1.17,-16.42,18.13,-84.11,11.0,palm_down_right_swipe
-0.03,-0.66,1.19,-18.68,14.53,-98.69,11.0,palm_down_right_swipe
-0.04,-0.72,1.18,-18.31,10.68,-114.93,11.0,palm_down_right_swipe
